item_id ,product_name,Product_type,sales _date,unit_price,unit_sale,discounted_price,total_price,Gender,Location,Brand_of_the_product
AU061,Tie,Apparel,06-05-2021,4601,109,440,501509,0,nop,AAAA
AU062,Handkerchief,Apparel,01-06-2021,2292,82,497,187944,1,art,YYYY
AU063,Handkerchief,Apparel,25-11-2021,4364,26,317,113464,1,ucv,PASM
AU064,Belt(L),Apparel,25-09-2021,4229,291,429,1230639,1,ucv,BBBB
AU065,Shoes,Apparel,12-11-2021,2200,64,323,140800,1,lll,IIII
AU066,Shoes,Apparel,16-03-2021,1816,137,429,248792,0,lsj,SSSS
AU067,Shoes,Apparel,25-03-2021,1255,186,454,233430,0,sss,AAAA
AU068,Cap,Apparel,24-05-2021,4669,26,318,121394,1,gst,TIGRISSFFBTX
AU069,Belt,Apparel,20-05-2021,3458,51,313,176358,0,sms,OUZX
AU070,Belt,Apparel,31-07-2021,1983,250,276,495750,0,art,TMSO
AU071,Cap,Apparel,16-02-2021,4226,238,301,1005788,0,xyz,NBGY
AU072,Belt(L),Apparel,13-10-2021,1252,262,430,328024,0,sms,MNB
AU073,Belt(L),Apparel,19-03-2021,3096,284,263,879264,1,xyz,FFFF
AU074,Shoes,Apparel,23-11-2021,4810,36,343,173160,1,ucv,DINOBTX
AU075,Cap,Apparel,31-12-2021,1614,163,373,263082,0,art,OUZX
AU076,Wallets,Apparel,06-08-2021,3276,209,296,684684,0,pqr,OKLA
AU077,Belt,Apparel,13-10-2021,3332,171,442,569772,0,ucv,NBGY
AU078,Belt(L),Apparel,10-02-2021,3070,140,434,429800,0,abc,IIII
AU079,Belt(L),Apparel,24-05-2021,4781,279,286,1333899,1,sas,AVALON
AU080,Tie,Apparel,03-06-2021,1513,186,451,281418,1,abc,RRRR
AU081,Handkerchief,Apparel,27-01-2021,4561,200,464,912200,0,art,TIGRISSFFBTX
AU082,Shoes,Apparel,08-09-2021,4540,279,360,1266660,1,ucc,OUZX
AU083,Cap,Apparel,04-07-2021,1695,239,402,405105,0,ucc,RRRR
AU084,Tie,Apparel,19-04-2021,4500,49,372,220500,1,kmn,TMSO
AU085,Cap,Apparel,25-01-2021,2975,70,433,208250,1,gst,CCCC
AU086,Belt(L),Apparel,29-04-2021,2095,300,305,628500,0,ucv,IIII
AU087,Handkerchief,Apparel,31-01-2021,2071,287,366,594377,1,ijk,BEACHCOMBER
AU088,Wallets,Apparel,30-01-2021,3426,113,338,387138,0,nop,TMSO
AU089,Handkerchief,Apparel,26-07-2021,4398,172,320,756456,1,lll,RRRR
AU090,Shoes,Apparel,07-10-2021,2629,198,388,520542,1,zxc,DINOBTX
AU091,Wallets,Apparel,13-05-2021,3571,159,317,567789,1,xyz,OUZX
AU092,Tie,Apparel,28-08-2021,4532,242,280,1096744,0,lmn,YYYY
AU093,Handkerchief,Apparel,30-04-2021,3178,116,498,368648,0,nop,ZZZZ
AU094,Belt(L),Apparel,26-07-2021,2289,121,294,276969,1,ijk,EEEE
AU095,Tie,Apparel,18-01-2021,4152,19,307,78888,0,sss,EEEE
AU096,Tie,Apparel,09-05-2021,2148,257,387,552036,1,ucc,YYYY
AU097,Belt(L),Apparel,20-12-2021,1695,134,345,227130,1,kmn,FFFF
AU098,Tie,Apparel,06-03-2021,4516,280,335,1264480,0,cvr,FFFF
AU099,Cap,Apparel,28-03-2021,4231,63,378,266553,1,zzz,DINOBTX
AU100,Handwash,Liquid,14-04-2021,2049,98,292,200802,0,zxc,TMSO
AU101,Fruti,Liquid,02-03-2021,4251,291,417,1237041,0,lmn,"
CASPIANBTX"
AU102,Liquid Detergent,Liquid,21-01-2021,4338,233,322,1010754,1,sss,NBGY
AU103,Liquid Detergent(N),Liquid,02-11-2021,2726,132,319,359832,0,zxc,FFFF
AU104,Handwash,Liquid,13-03-2021,2658,206,338,547548,0,sas,HGHY
AU105,Liquid Detergent(N),Liquid,30-09-2021,2861,79,287,226019,0,lsj,BEACHCOMBER
AU106,Fruti,Liquid,07-06-2021,2685,22,373,59070,0,sss,ZZZZ
AU107,Fruti,Liquid,18-12-2021,4180,165,441,689700,0,sms,TIGRISSFFBTX
AU108,Fruti,Liquid,04-11-2021,4242,109,350,462378,0,art,SSSS
AU109,Dish Washer,Liquid,18-05-2021,1914,293,396,560802,1,ijk,BBBB
AU110,Fruti,Liquid,07-03-2021,2812,232,367,652384,0,ucv,MEGATRON
AU111,Sanitiser,Liquid,06-09-2021,3857,51,449,196707,0,lmn,GREATBEAR ST BTX
AU112,Fruti,Liquid,01-05-2021,3623,271,379,981833,0,cvr,AVALON
AU113,Liquid Detergent(N),Liquid,15-06-2021,1144,57,318,65208,1,sms,QJKH
AU114,Sanitiser,Liquid,05-07-2021,4938,81,484,399978,1,ijk,MEGATRON
AU115,Fruti,Liquid,07-03-2021,2799,249,424,696951,1,zxc,XXXX
AU116,Dish Washer,Liquid,05-02-2021,4206,130,372,546780,0,sms,QJKH
AU117,Liquid Detergent(N),Liquid,05-10-2021,2503,283,269,708349,0,zxc,OUZX
AU118,Sanitiser,Liquid,03-06-2021,3495,92,255,321540,1,lsj,AVALON
AU119,Liquid Detergent,Liquid,01-06-2021,1785,207,350,369495,0,lll,PARKCITY
AU120,Tie Pin,Apparel,25-10-2021,2378,192,438,456576,1,pqr,DINOBTX
AU121,Trousers,Apparel,07-12-2021,2270,191,486,433570,1,sms,EEEE
AU122,Socks,Apparel,28-08-2021,1263,285,406,359955,0,art,FFFF
AU123,Socks,Apparel,07-12-2021,3033,57,458,172881,1,rta,ZZZZ
AU124,Tie Pin,Apparel,24-11-2021,1187,93,291,110391,0,lsj,OKLA
AU125,Mug,Solid,08-07-2021,1650,151,451,249150,0,ijk,RRRR
AU126,Soap Bar,Solid,03-12-2021,1724,46,450,79304,0,zxc,IIII
AU127,Tooth Brush,Solid,17-10-2021,2305,74,461,170570,0,lmn,PARKCITY
AU128,Bucket,Solid,20-10-2021,2991,41,362,122631,1,art,QJKH
AU129,Tooth Brush,Solid,25-06-2021,1728,157,317,271296,1,sas,PASM
AU130,Soap Bar,Solid,04-11-2021,3431,41,400,140671,1,cvr,OUZX
AU131,Bucket,Solid,30-11-2021,3643,43,486,156649,0,sms,OUZX
AU132,Tooth Brush,Solid,18-11-2021,2305,148,438,341140,1,zxc,TIGRISSFFBTX
AU133,Mug,Solid,20-02-2021,3046,234,354,712764,0,lll,XXXX
AU134,Bucket,Solid,17-01-2021,4422,177,366,782694,0,rta,"
CASPIANBTX"
AU135,Mug,Solid,05-07-2021,2262,8,256,18096,1,art,RRRR
AU136,Bucket,Solid,11-12-2021,1328,136,384,180608,0,gst,"
CASPIANBTX"
AU137,Soap Bar,Solid,20-04-2021,2305,15,398,34575,0,ijk,IIII
AU138,Mug,Solid,24-04-2021,1831,100,339,183100,1,sms,IIII
AU139,Soap Bar,Solid,15-12-2021,1646,44,459,72424,1,zxc,PASM
AU140,Capacitor,Electronics,30-03-2021,2314,39,471,90246,0,nop,KLAS
AU141,Torch,Electronics,17-04-2021,1243,197,393,244871,1,lmn,CCCC
AU142,LED,Electronics,19-07-2021,4646,254,307,1180084,0,zzz,OUZX
AU143,Speaker,Electronics,16-03-2021,3622,37,261,134014,0,ucc,SSSS
AU144,Capacitor,Electronics,13-11-2021,2024,26,479,52624,1,lsj,YYYY
AU145,Emer. Light,Electronics,11-10-2021,4239,253,402,1072467,1,lsj,OUZX
AU146,Capacitor,Electronics,16-05-2021,1473,77,494,113421,0,pqr,TIGRISSFFBTX
AU147,Smart Phone,Electronics,03-08-2021,2334,209,299,487806,0,sms,PARKCITY
AU148,Capacitor,Electronics,16-04-2021,4686,12,260,56232,1,abc,TMSO
AU149,Study Lamp,Electronics,20-08-2021,2227,266,295,592382,1,lll,MEGATRON
AU150,Capacitor,Electronics,20-04-2021,1896,223,344,422808,0,sms,OKLA
AU151,Speaker,Electronics,31-08-2021,2958,76,475,224808,1,cvr,DDDD
AU152,Stablizer,Electronics,25-02-2021,3173,124,251,393452,0,ucc,TMSO
AU153,Capacitor,Electronics,09-10-2021,3589,148,281,531172,1,ijk,SSSS
AU154,LED,Electronics,09-06-2021,2669,139,302,370991,1,ucv,AVALON
AU155,Smart Phone,Electronics,20-02-2021,3460,208,406,719680,0,pqr,DINOBTX
AU156,Stablizer,Electronics,07-06-2021,4639,98,402,454622,0,abc,TIGRISSFFBTX
AU157,Torch,Electronics,29-03-2021,3733,67,469,250111,0,ucc,PASM
AU158,Torch,Electronics,06-04-2021,3659,299,486,1094041,0,lmn,KLAS
AU159,Capacitor,Electronics,10-05-2021,1169,230,469,268870,1,pqr,OUZX
AU160,Study Lamp,Electronics,19-02-2021,4064,285,398,1158240,0,cvr,EEEE
AU161,Capacitor,Electronics,01-03-2021,2378,126,310,299628,1,lll,MNB
AU162,Torch,Electronics,10-01-2021,3784,236,487,893024,0,lmn,RRRR
AU163,Cu-Wire,Electronics,21-11-2021,2197,150,386,329550,0,xyz,KLAS
AU164,Smart Phone,Electronics,16-06-2021,2157,134,422,289038,0,zxc,NBGY
AU165,Torch,Electronics,28-02-2021,4588,144,424,660672,1,ucc,OUZX
AU166,Smart Phone,Electronics,08-12-2021,4399,245,397,1077755,1,art,MNB
AU167,Smart Phone,Electronics,22-04-2021,2318,268,415,621224,0,gst,DINOBTX
AU168,Speaker,Electronics,14-10-2021,4938,287,277,1417206,1,kmn,AVALON
AU169,Smart Phone,Electronics,22-10-2021,1802,224,400,403648,0,rta,PARKCITY
AU170,Speaker,Electronics,17-05-2021,1975,158,294,312050,0,cvr,TMSO
AU171,Study Lamp,Electronics,17-12-2021,3476,64,402,222464,0,lmn,TMSO
AU172,Torch,Electronics,23-06-2021,3137,222,475,696414,0,ucc,BEACHCOMBER
AU173,LED,Electronics,03-09-2021,1353,21,419,28413,0,sms,FFFF
AU174,Study Lamp,Electronics,12-10-2021,4980,31,294,154380,0,zxc,GREATBEAR ST BTX
AU175,Stablizer,Electronics,07-12-2021,1253,235,306,294455,1,gst,NBGY
AU176,Cu-Wire,Electronics,27-05-2021,4727,203,349,959581,0,ijk,EEEE
AU177,Stablizer,Electronics,25-12-2021,2177,192,277,417984,0,rta,BBBB
AU178,Study Lamp,Electronics,28-05-2021,4448,214,500,951872,1,abc,XXXX
AU179,Torch,Electronics,11-12-2021,3078,284,414,874152,0,lsj,OUZX
AU180,Scrap Book,Study/Books,08-09-2021,1118,229,374,256022,0,nop,EEEE
AU181,Pencil,Study/Books,12-07-2021,3780,62,351,234360,0,lsj,PARKCITY
AU182,Pencil,Study/Books,13-08-2021,2065,293,332,605045,0,ijk,AVALON
AU183,Scrap Book,Study/Books,27-06-2021,1868,251,403,468868,0,abc,GREATBEAR ST BTX
AU184,Crayons,Study/Books,18-05-2021,4853,85,445,412505,1,ijk,IIII
AU185,Scrap Book,Study/Books,13-12-2021,3874,171,287,662454,1,kmn,MEGATRON
AU186,Pen,Study/Books,12-01-2021,2670,146,386,389820,1,cvr,SSSS
AU187,Pen,Study/Books,05-08-2021,4167,130,439,541710,0,zzz,RRRR
AU188,Pen,Study/Books,19-12-2021,2687,31,428,83297,1,zzz,XXXX
AU189,Pen,Study/Books,15-05-2021,3270,38,301,124260,1,abc,IIII
AU190,A4 Paper,Study/Books,06-10-2021,1611,275,419,443025,1,sss,DINOBTX
AU191,Pencil,Study/Books,24-11-2021,4105,206,472,845630,1,ucv,AAAA
AU192,Pencil,Study/Books,10-08-2021,3524,123,337,433452,1,sas,TIGRISSFFBTX
AU193,Pen,Study/Books,21-03-2021,2484,144,368,357696,0,lll,EEEE
AU194,A4 Paper,Study/Books,28-02-2021,4046,158,449,639268,1,xyz,OKLA
AU195,Scrap Book,Study/Books,18-02-2021,2729,38,307,103702,1,zxc,ZZZZ
AU196,Scrap Book,Study/Books,09-07-2021,3154,280,422,883120,0,lsj,TIGRISSFFBTX
AU197,Pencil,Study/Books,23-01-2021,2737,213,399,582981,1,lll,AAAA
AU198,A4 Paper,Study/Books,03-08-2021,2949,50,390,147450,1,sms,KLAS
AU199,Pen,Study/Books,07-12-2021,3228,142,256,458376,1,lll,BEACHCOMBER
AU200,Scrap Book,Study/Books,23-02-2021,3290,180,405,592200,1,xyz,FFFF
AU201,Pencil,Study/Books,07-06-2021,2590,64,416,165760,0,kmn,TIGRISSFFBTX
AU202,Pencil,Study/Books,08-10-2021,3011,29,449,87319,0,gst,QJKH
AU203,Scrap Book,Study/Books,14-02-2021,1406,229,337,321974,1,cvr,"
CASPIANBTX"
AU204,Scrap Book,Study/Books,09-10-2021,3028,53,268,160484,0,nop,FFFF
AU205,A4 Paper,Study/Books,10-01-2021,1758,249,376,437742,0,sms,EEEE
AU206,A4 Paper,Study/Books,31-10-2021,3383,94,387,318002,1,sms,PASM
AU207,Pencil,Study/Books,18-12-2021,4416,4,448,17664,1,rta,OKLA
AU208,Pencil,Study/Books,13-04-2021,2249,275,398,618475,1,rta,GREATBEAR ST BTX
AU209,Pencil,Study/Books,22-03-2021,3820,126,445,481320,0,sms,BBBB
AU210,Socket,Electronics,03-09-2021,3183,54,404,171882,1,sms,TIGRISSFFBTX
AU211,Tube Light,Electronics,04-02-2021,1909,1,482,1909,0,rta,EEEE
AU212,Capacitor,Electronics,24-09-2021,4034,87,424,350958,0,sms,FFFF
AU213,Cu-Wire,Electronics,26-09-2021,2669,93,338,248217,1,ucc,QJKH
AU214,Cu-Wire,Electronics,06-04-2021,4216,35,451,147560,1,gst,MNB
AU215,Socket,Electronics,14-08-2021,3554,23,336,81742,1,sss,DINOBTX
AU216,LED,Electronics,04-05-2021,3791,54,476,204714,0,rta,"
CASPIANBTX"
AU217,Smart Phone,Electronics,17-03-2021,1264,266,442,336224,0,abc,NBGY
AU218,LED,Electronics,12-08-2021,2946,260,481,765960,1,sas,ZZZZ
AU219,Capacitor,Electronics,01-03-2021,3865,130,346,502450,1,zzz,OUZX
AU220,Torch,Electronics,26-06-2021,2114,42,431,88788,1,nop,TIGRISSFFBTX
AU221,Socket,Electronics,16-10-2021,2487,194,483,482478,1,sas,PARKCITY
AU222,Motor,Electronics,11-11-2021,3988,144,341,574272,0,rta,XXXX
AU223,Tube Light,Electronics,28-07-2021,2721,254,256,691134,0,lsj,HGHY
AU224,Stablizer,Electronics,15-04-2021,1082,204,401,220728,0,ucv,NBGY
AU225,Socket,Electronics,20-01-2021,2549,138,436,351762,1,art,PASM
AU226,Stablizer,Electronics,29-05-2021,3822,165,438,630630,1,lll,DINOBTX
AU227,Capacitor,Electronics,12-06-2021,4254,129,260,548766,0,abc,IIII
AU228,Motor,Electronics,27-03-2021,2715,173,486,469695,1,zzz,DDDD
AU229,Socket,Electronics,27-05-2021,1753,114,499,199842,1,sss,SSSS
AU230,Capacitor,Electronics,03-10-2021,3433,152,446,521816,1,sss,RRRR
AU231,Smart Phone,Electronics,23-08-2021,3277,11,284,36047,1,ucv,BEACHCOMBER
AU232,Tube Light,Electronics,16-03-2021,4877,246,293,1199742,1,ijk,XXXX
AU233,Cu-Wire,Electronics,19-08-2021,1121,120,447,134520,0,pqr,YYYY
AU234,LED,Electronics,28-07-2021,3202,31,304,99262,1,zzz,SSSS
AU235,Stablizer,Electronics,30-03-2021,2262,157,426,355134,0,pqr,GREATBEAR ST BTX
AU236,Socket,Electronics,20-12-2021,3492,93,444,324756,1,pqr,MNB
AU237,LED,Electronics,05-06-2021,3946,295,427,1164070,0,abc,HGHY
AU238,LED,Electronics,29-09-2021,4291,153,441,656523,0,zxc,GREATBEAR ST BTX
AU239,Motor,Electronics,08-08-2021,2411,137,466,330307,1,abc,EEEE
AU240,Smart Phone,Electronics,09-09-2021,3016,31,360,93496,1,ucv,HGHY
AU241,Tube Light,Electronics,27-07-2021,3712,90,389,334080,0,lsj,TIGRISSFFBTX
AU242,Tube Light,Electronics,05-08-2021,3586,59,405,211574,0,ucc,OKLA
AU243,Stablizer,Electronics,31-01-2021,1070,289,261,309230,1,sss,YYYY
AU244,Smart Phone,Electronics,26-10-2021,2043,99,344,202257,0,ucv,QJKH
AU245,LED,Electronics,14-10-2021,1534,167,363,256178,0,lsj,GREATBEAR ST BTX
AU246,Torch,Electronics,02-08-2021,1162,123,352,142926,1,lsj,EEEE
AU247,Torch,Electronics,02-10-2021,4850,118,413,572300,0,lll,CCCC
AU248,Torch,Electronics,27-04-2021,3437,156,407,536172,0,pqr,PARKCITY
AU249,Socket,Electronics,08-09-2021,3662,167,278,611554,1,lmn,TIGRISSFFBTX
AU250,Liquid Detergent,Liquid,16-12-2021,1134,68,263,77112,0,rta,DINOBTX
AU251,Liquid Detergent,Liquid,22-03-2021,4925,203,321,999775,0,sas,BEACHCOMBER
AU252,Dish Washer,Liquid,19-10-2021,3832,226,437,866032,1,ucc,IIII
AU253,Handwash,Liquid,02-06-2021,4086,277,319,1131822,0,zxc,SSSS
AU254,Liquid Detergent,Liquid,27-09-2021,2996,142,304,425432,0,zxc,AAAA
AU255,Sanitiser,Liquid,18-11-2021,3388,91,440,308308,0,zxc,OUZX
AU256,Handwash,Liquid,10-05-2021,2671,276,336,737196,1,lll,RRRR
AU257,Liquid Detergent,Liquid,08-03-2021,2254,204,417,459816,0,cvr,TIGRISSFFBTX
AU258,Sanitiser,Liquid,24-03-2021,1522,113,286,171986,0,zxc,MNB
AU259,Dish Washer,Liquid,14-07-2021,1141,7,301,7987,0,sss,RRRR
AU260,Liquid Detergent,Liquid,14-02-2021,4918,125,296,614750,1,cvr,TMSO
AU261,Sanitiser,Liquid,22-08-2021,3117,273,439,850941,1,rta,YYYY
AU262,Sanitiser,Liquid,13-09-2021,4838,132,285,638616,0,sms,AVALON
AU263,Handwash,Liquid,04-02-2021,3843,66,286,253638,1,zzz,NBGY
AU264,Liquid Detergent,Liquid,03-12-2021,3605,84,435,302820,1,sss,YYYY
AU265,Sanitiser,Liquid,27-01-2021,1495,119,460,177905,1,kmn,HGHY
AU266,Dish Washer,Liquid,28-09-2021,4234,14,375,59276,1,nop,BBBB
AU267,Dish Washer,Liquid,03-03-2021,4434,68,467,301512,1,rta,HGHY
AU268,Liquid Detergent,Liquid,22-04-2021,1826,256,365,467456,0,zzz,XXXX
AU269,Sanitiser,Liquid,16-09-2021,3988,175,378,697900,1,gst,BBBB
AU270,Diary,Study/Books,25-12-2021,4344,236,477,1025184,0,art,IIII
AU271,Spectrum,Study/Books,06-10-2021,3733,220,467,821260,0,zzz,MNB
AU272,Atlas,Study/Books,07-05-2021,4763,205,352,976415,0,ucc,PASM
AU273,Diary,Study/Books,26-12-2021,3419,126,419,430794,1,lmn,RRRR
AU274,Globe,Study/Books,03-05-2021,4164,85,352,353940,0,cvr,"
CASPIANBTX"
AU275,Atlas,Study/Books,12-06-2021,2346,261,472,612306,1,gst,XXXX
AU276,Spectrum,Study/Books,29-07-2021,1132,211,353,238852,1,lsj,OUZX
AU277,Laxmikanth,Study/Books,11-03-2021,2602,293,492,762386,1,cvr,PASM
AU278,Spectrum,Study/Books,15-08-2021,3505,218,267,764090,1,pqr,"
CASPIANBTX"
AU279,Diary,Study/Books,28-02-2021,1238,1,324,1238,0,sss,PASM
AU280,Atlas,Study/Books,03-09-2021,4595,129,499,592755,0,pqr,PASM
AU281,Laxmikanth,Study/Books,29-01-2021,3974,99,304,393426,1,sss,TMSO
AU282,Scrap Book,Study/Books,11-01-2021,2001,163,482,326163,0,zxc,QJKH
AU283,Diary,Study/Books,15-08-2021,2165,271,266,586715,0,xyz,RRRR
AU284,Spectrum,Study/Books,16-07-2021,4938,144,307,711072,1,lsj,MNB
AU285,Globe,Study/Books,03-10-2021,3717,219,351,814023,1,ucc,TMSO
AU286,Diary,Study/Books,18-09-2021,2135,140,490,298900,0,lmn,MEGATRON
AU287,Laxmikanth,Study/Books,01-09-2021,2670,214,491,571380,0,pqr,OKLA
AU288,Diary,Study/Books,19-11-2021,3059,270,313,825930,0,sas,NBGY
AU289,Globe,Study/Books,31-01-2021,2266,166,466,376156,0,art,AAAA
AU290,Atlas,Study/Books,25-12-2021,2180,54,363,117720,1,lsj,BBBB
AU291,Atlas,Study/Books,15-03-2021,3592,260,455,933920,1,gst,BBBB
AU292,Laxmikanth,Study/Books,22-10-2021,4167,73,425,304191,0,rta,MNB
AU293,Atlas,Study/Books,19-05-2021,2575,99,462,254925,1,cvr,BBBB
AU294,Atlas,Study/Books,10-03-2021,2088,82,462,171216,1,art,TIGRISSFFBTX
AU295,Diary,Study/Books,05-06-2021,4047,93,341,376371,1,lsj,DINOBTX
AU296,Spectrum,Study/Books,27-04-2021,2531,172,475,435332,0,pqr,AAAA
AU297,Atlas,Study/Books,24-08-2021,4497,206,457,926382,1,cvr,EEEE
AU298,Diary,Study/Books,12-07-2021,1730,206,421,356380,1,rta,AAAA
AU299,Globe,Study/Books,10-12-2021,2830,298,489,843340,1,pqr,MNB
AU300,Spectrum,Study/Books,17-01-2021,4933,4,494,19732,0,sss,SSSS
AU301,Laxmikanth,Study/Books,20-10-2021,1833,41,434,75153,0,lll,OUZX
AU302,Atlas,Study/Books,19-02-2021,3271,13,350,42523,0,kmn,TIGRISSFFBTX
AU303,Laxmikanth,Study/Books,07-10-2021,3835,248,314,951080,0,lll,BEACHCOMBER
AU304,Globe,Study/Books,22-07-2021,1417,32,436,45344,0,ucv,BEACHCOMBER
AU305,Scrap Book,Study/Books,02-07-2021,2595,173,372,448935,1,sms,QJKH
AU306,Diary,Study/Books,29-05-2021,2633,12,370,31596,1,pqr,AVALON
AU307,Scrap Book,Study/Books,01-11-2021,4274,238,333,1017212,0,kmn,DDDD
AU308,Spectrum,Study/Books,07-09-2021,1404,56,323,78624,0,lsj,DINOBTX
AU309,Spectrum,Study/Books,23-08-2021,2877,141,353,405657,1,pqr,IIII
AU310,Atlas,Study/Books,08-02-2021,2574,121,308,311454,1,lsj,QJKH
AU311,Mop,Solid,11-12-2021,4480,158,311,707840,1,sas,HGHY
AU312,Lofa,Solid,13-02-2021,3301,189,389,623889,1,sss,TMSO
AU313,Mug,Solid,20-09-2021,1847,123,355,227181,0,ijk,AVALON
AU314,Mop,Solid,16-05-2021,2724,94,316,256056,1,ucv,MEGATRON
AU315,Lofa,Solid,29-09-2021,3419,118,475,403442,1,art,TIGRISSFFBTX
AU316,Bucket,Solid,27-11-2021,4163,216,372,899208,0,ijk,RRRR
AU317,Bucket,Solid,17-08-2021,1551,15,423,23265,1,xyz,HGHY
AU318,Mop,Solid,05-04-2021,4365,149,306,650385,0,cvr,ZZZZ
